X1;X2;X3;X4;X5;X6;X7;X8;Y;A
-0.817138077;-0.340465232;0.646328551;0.079874928;3;-2.451414231;0.006380004;0.834621315;52.40086718;1
0.16448589;0.629145438;1.679304472;0.001067373;5;0.822429452;1.14E-06;0.517427738;63.47637601;1
0.317019716;3.081380146;-0.592277741;0.414403885;5;1.58509858;0.17173058;4.884291293;55.33339249;1
0.49260508;-2.90530829;-0.573936694;0.109731962;3;1.47781524;0.012041104;-4.293508868;42.8210642;0
-0.591632711;2.221744836;-0.181716971;0.880131458;3;-1.774898133;0.774631384;-3.943370763;46.21438462;1
0.104705884;-0.121750538;1.54769375;0.467622138;1;0.104705884;0.218670463;-0.012747998;50.78025462;1
2.018059426;2.324190105;0.09806208;0.460236918;2;4.036118853;0.211818021;9.380707502;57.39705821;1
0.206584103;0.502893341;-0.49488518;0.01582484;2;0.413168206;0.000250426;0.20777954;51.9613181;1
0.282070653;-1.507510775;-0.686338813;0.397029735;3;0.84621196;0.15763261;-1.275673648;60.30476108;1
0.884268892;0.535703942;0.845273765;0.895138643;4;3.537075569;0.80127319;1.894825326;48.59815247;0
-0.872125158;3.874644601;0.449846003;0.059056156;3;-2.616375475;0.00348763;-10.13752511;33.82488705;1
0.919130396;0.018770768;-0.167014107;0.30981223;3;2.757391188;0.095983618;0.05175835;46.49354771;0
2.273195242;0.180164985;0.162183946;0.007856681;5;11.36597621;6.17E-05;2.047750933;74.79639454;1
0.261867983;-0.42368953;0.227325183;0.002548905;1;0.261867983;6.50E-06;-0.110950723;49.74985646;1
0.244296376;-1.857389516;-0.622046803;0.565133179;2;0.488592752;0.31937551;-0.907507055;58.83041242;1
0.322963389;-2.634392036;0.01270083;0.085452155;2;0.645926779;0.007302071;-1.701624362;42.73192227;0
-1.202408524;-0.52018672;0.93087127;0.206788673;1;-1.202408524;0.042761555;0.625476946;47.90523182;1
-0.828570133;1.964943271;-1.400118898;0.457891829;2;-1.657140266;0.209664927;-3.256186614;43.54370896;0
0.090745495;-2.737499561;0.426835164;0.000339696;2;0.18149099;1.15E-07;-0.496831505;44.6357668;0
-0.624591617;4.181902378;1.525172975;0.164984397;2;-1.249183235;0.027219851;-5.223962339;44.10268983;0
0.587730156;6.211635683;0.51962748;0.56121495;1;0.587730156;0.31496222;3.650765609;33.13215425;1
-0.355103727;3.311344736;-0.444448522;0.162301725;5;-1.775518634;0.02634185;-5.879354283;44.34444384;0
-1.594636558;0.590657404;-1.194056402;0.162614075;3;-4.783909675;0.026443338;-2.825651671;44.61275719;1
1.387152637;0.201866527;-0.901113621;0.19761904;3;4.161457911;0.039053285;0.840059057;46.65588697;0
0.023452506;2.084552034;-1.107555409;0.331863395;3;0.070357519;0.110133313;0.14666391;46.89555578;0
-0.531479382;-1.835890617;-1.344495819;0.770697001;3;-1.594438146;0.593973868;2.92721403;60.44241307;1
1.175536043;-1.433070044;0.007781557;0.576285099;1;1.175536043;0.332104516;-1.684625489;57.23684183;1
0.086437001;1.544771975;1.479307596;0.108250358;3;0.259311002;0.01171814;0.400576369;46.39341265;0
0.558340846;3.750488949;1.837082983;0.135749586;3;1.675022537;0.01842795;6.282153515;49.52474208;0
-0.397674499;0.16147422;1.007603649;0.10866419;3;-1.193023498;0.011807906;-0.192642539;46.52444919;0
0.179779833;1.728678945;-0.101313555;0.564358873;1;0.179779833;0.318500938;0.310781611;46.79137457;0
1.033463538;-3.624617376;-0.236401326;0.099135959;0;0;0.009827938;0;42.94209034;0
0.132332115;3.092572991;-0.133323971;0.927521031;4;0.529328459;0.860295264;1.636986896;50.88052024;1
0.112829328;2.527208796;0.171871823;0.324568624;4;0.451317312;0.105344792;1.14057308;47.82584803;0
0.013932615;3.508740573;-0.435774079;0.595673752;2;0.02786523;0.354827219;0.097771863;45.33182444;0
-0.412291094;2.573612513;1.027601402;0.394407731;4;-1.649164376;0.155557458;-4.244310075;45.21997789;0
-0.210680708;1.133339282;0.091209119;0.226756538;1;-0.210680708;0.051418528;-0.238772722;45.09311381;0
0.276545763;-1.36230699;1.302807895;0.336937772;3;0.829637288;0.113527062;-1.130220677;63.87477504;1
0.729930882;4.094264579;1.088465615;0.088911721;2;1.459861764;0.007905294;5.977060309;42.45168732;1
-0.730740151;0.157500488;-0.570143452;0.069541751;2;-1.461480301;0.004836055;-0.23018386;45.1718983;0
-0.2285369;-2.301604489;-0.605021588;0.492500729;1;-0.2285369;0.242556968;0.526001556;46.74810616;0
0.659372548;1.211624926;-0.449530934;0.011927306;2;1.318745095;0.000142261;1.597824429;52.81103562;1
0.309198981;-2.805347243;-1.142016391;0.150180033;2;0.618397963;0.022554042;-1.734821019;63.57832015;1
-0.790072459;1.118652163;-0.884334039;0.642265416;1;-0.790072459;0.412504865;-0.883816265;41.85218936;1
-1.388871584;2.247489705;1.899217276;0.498923862;3;-4.166614751;0.24892502;-9.364423759;43.07145354;0
-2.082760902;-0.106044848;1.478349656;0.270294192;3;-6.248282706;0.07305895;0.662598187;43.17966644;0
1.129719713;-0.748583951;0.311272368;0.919191079;0;0;0.84491224;0;51.01836081;1
-0.258853742;3.686597683;-1.94194791;0.194689123;3;-0.776561226;0.037903855;-2.862868815;43.78679623;1
-1.275336945;-2.02604971;1.912433969;0.001183996;2;-2.550673891;1.40E-06;5.167792095;55.3309914;1
-1.720069992;1.508964781;2.203000849;0.23047117;3;-5.160209976;0.05311696;-7.786575116;42.56775281;0
-0.375573991;-1.343285986;-3.506052482;0.002598621;5;-1.877869954;6.75E-06;2.522516392;47.85502621;0
-1.285174483;2.039077023;-1.873543963;0.705257105;4;-5.140697932;0.497387584;-10.48227903;41.70482392;0
0.668732217;2.683192819;-0.276634888;0.458540158;5;3.343661086;0.210259076;8.971687414;61.55905527;1
0.754037189;2.015212745;-1.090545273;0.444868523;3;2.262111567;0.197908003;4.558636061;55.22114811;1
-0.610530811;-1.517857053;-0.51727214;0.002609181;2;-1.221061622;6.81E-06;1.853396995;46.23468209;0
-0.581466029;1.609251744;1.879412548;0.150177654;2;-1.162932058;0.022553328;-1.871450442;44.03550685;0
-0.703655525;1.128528332;-1.074524039;0.078496798;2;-1.40731105;0.006161747;-1.588190393;44.09427899;1
-0.171059665;0.426882829;0.424598864;0.768625982;5;-0.855298325;0.5907859;-0.365112169;59.58310676;1
1.857798668;0.595039923;6.713582294;0.535092314;4;7.431194671;0.286323784;4.421857504;69.13646071;1
-0.259202765;0.285982023;-1.242271174;0.062414515;2;-0.51840553;0.003895572;-0.148254662;44.15276427;0
0.487347696;0.567575504;4.01533164;0.003347495;4;1.949390782;1.12E-05;1.106426456;61.50103833;1
0.62469232;-1.420981305;0.281964757;0.244342345;4;2.49876928;0.059703181;-3.550704433;45.94769125;0
-0.779871979;-0.295261453;0.139531921;0.187348741;2;-1.559743958;0.035099551;0.460532267;49.42668833;1
0.821645015;-0.692858893;0.681122071;0.248649281;5;4.108225074;0.061826465;-2.846420279;66.41285027;1
0.340788059;-3.710688929;-0.201917781;0.732881884;1;0.340788059;0.537115857;-1.264558476;59.8827986;1
0.06332243;-1.185157429;0.086806393;0.173524843;4;0.25328972;0.030110871;-0.300188193;62.89670016;1
-0.271636177;1.712432061;-1.671577124;0.001178873;6;-1.629817064;1.39E-06;-2.790950994;45.58276095;0
-0.298619823;-2.980046429;-0.366881767;0.039337307;4;-1.194479291;0.001547424;3.559603746;47.79734742;0
0.391481213;-0.523115957;-0.34877968;0.003285435;3;1.174443639;1.08E-05;-0.614370208;44.87049327;0
0.135167208;1.782682165;-1.432847768;0.303657647;5;0.675836038;0.092207966;1.204800852;47.14398272;0
-1.226325766;-2.313512981;-2.310241142;0.334696991;3;-3.678977297;0.112022076;8.511361735;48.04830986;0
0.419102218;0.60823516;-0.682555416;0.06630959;5;2.095511089;0.004396962;1.274563523;63.78845576;1
0.190321085;-0.576305774;0.214513476;0.002160178;6;1.141926509;4.67E-06;-0.65809884;68.93447006;1
0.122931115;-0.218631956;1.167265121;0.065240349;4;0.491724462;0.004256303;-0.107506681;60.78371223;1
-1.9123571;1.248341687;-1.214098971;0.052845543;1;-1.9123571;0.002792651;-2.387275089;36.18921195;1
0.094401365;0.506513166;-3.24779347;0.329394603;2;0.18880273;0.108500805;0.095631068;45.39427615;0
0.530765732;3.651689301;-2.505047534;0.302492799;2;1.061531465;0.091501894;3.876383093;44.70902807;1
-1.605980256;-0.632036399;-0.34795123;0.187335004;2;-3.211960512;0.035094404;2.030075955;45.46784412;0
-0.84955504;2.301192477;0.377503859;0.68455323;5;-4.247775199;0.468613125;-9.774948333;48.21894565;1
0.65982746;-0.513170301;0.867366013;0.188569857;1;0.65982746;0.035558591;-0.338603856;54.41961524;1
-0.350512795;-1.556511802;-1.01871891;0.058219687;3;-1.051538384;0.003389532;1.636731905;59.32477645;1
-0.178358333;1.055907585;-1.63242089;0.008282844;5;-0.891791663;6.86E-05;-0.941649581;46.03313859;0
-0.214612508;-0.394688736;4.09799021;0.494330969;5;-1.073062541;0.244363107;0.423525698;46.29834825;0
0.495868013;3.405373097;0.639085627;0.165340726;6;2.975208075;0.027337556;10.13169354;61.83738135;1
1.944610379;2.215960768;-0.217442165;0.152346055;4;7.778441518;0.02320932;17.23672124;68.30634521;1
-0.239367576;2.746886741;-0.092935997;0.059607009;3;-0.718102728;0.003552996;-1.972546863;45.41018847;0
0.013369054;2.415094835;0.044606954;0.066876195;3;0.040107163;0.004472425;0.096862603;45.83648265;0
-1.277303123;3.918865047;0.874704268;0.015791362;6;-7.663818738;0.000249367;-30.03347138;33.43430382;0
-1.19258008;-1.501605507;-1.474451072;0.090372094;2;-2.38516016;0.008167115;3.581569631;45.02334269;0
0.115146647;-3.292699708;2.081624889;0.05278431;7;0.806026529;0.002786183;-2.654003317;81.02000027;1
-0.320145118;-2.938077295;-0.197790464;0.118672828;4;-1.280580473;0.01408324;3.762444414;67.96161737;1
0.625573833;3.105819442;-5.294443319;0.519268224;5;3.127869165;0.269639488;9.714596866;50.72709811;0
-0.03404947;-4.474549995;1.198163437;0.373033199;4;-0.136197881;0.139153768;0.609424227;46.79230587;0
-1.585773037;-2.842608833;0.093581363;0.203026864;1;-1.585773037;0.041219907;4.507732444;52.55821503;1
0.565119597;1.279898924;-0.00372542;0.148392769;5;2.825597983;0.022020414;3.616479817;47.92054976;0
-0.892939;-0.467361451;-1.105301199;0.537161351;2;-1.785878001;0.288542317;0.834650534;50.98998391;1
0.985591767;1.832950893;-1.275518005;0.024638742;3;2.9567753;0.000607068;5.419623928;54.45022382;1
1.494964819;2.244405203;2.71678317;0.319257256;2;2.989929637;0.101925195;6.710613635;54.43544647;1
0.228515341;1.916880203;0.473454861;0.228049843;2;0.457030682;0.052006731;0.876073066;48.39066575;0
-0.042449805;-0.069394803;3.557405416;0.653597111;0;0;0.427189184;0;45.84842119;1
0.784809856;0.211072704;0.12549059;0.090450471;1;0.784809856;0.008181288;0.165651939;50.95178861;1
2.327222963;1.244925001;-1.500803571;0.167051811;3;6.981668889;0.027906308;8.69165415;64.85349862;1
-1.021766346;0.986658417;-1.409794884;0.328534693;3;-3.065299039;0.107935044;-3.024403096;46.30651124;1
2.259074841;2.902124745;1.727098117;0.076339581;4;9.036299365;0.005827732;26.22446799;70.29477714;1
-1.171639085;1.451383561;-0.518604819;0.202027527;6;-7.029834513;0.040815122;-10.20298624;41.15803884;0
-0.008101723;1.657518409;0.708964585;0.003389414;1;-0.008101723;1.15E-05;-0.013428754;45.5765399;0
-0.480125971;3.17733576;-1.169034478;0.001208941;5;-2.400629856;1.46E-06;-7.627607089;48.49242525;1
0.94524941;2.162737004;-2.329029521;0.000289566;4;3.78099764;8.38E-08;8.177303507;58.70103846;1
-0.87008642;-3.198176732;0.880798316;0.557161466;3;-2.61025926;0.3104289;8.348070428;64.53840207;1
-1.025792647;-1.256172679;-1.238816673;0.125403828;2;-2.051585293;0.01572612;2.577145394;52.86484134;1
-1.773266471;-2.008185654;3.050784654;0.90876111;4;-7.093065883;0.825846756;14.24419315;65.17249148;1
0.978606821;-0.792119562;-1.042058677;0.008753932;2;1.957213642;7.66E-05;-1.550347212;58.31988689;1
1.103585289;-0.96353968;-1.122989314;0.6670513;2;2.207170578;0.444957436;-2.126696432;57.97970812;1
0.454706904;-4.189401253;4.124680981;0.280556912;3;1.364120711;0.078712181;-5.714849015;43.94484921;0
-0.880574888;-0.82873366;-0.932782464;0.00308092;4;-3.522299553;9.49E-06;2.919048199;45.04249424;0
-0.099481016;2.257675694;0.628269044;0.155808343;4;-0.397924065;0.02427624;-0.898383489;51.00001281;1
-1.774535088;-0.182787659;-0.890547657;0.36103247;3;-5.323605263;0.130344445;0.973089344;49.38376498;1
0.392579169;0.845860275;-2.401453788;0.122707959;2;0.785158337;0.015057243;0.664134247;52.10604371;1
0.877153143;0.731828141;1.382017659;0.009625951;1;0.877153143;9.27E-05;0.641925354;50.7045477;1
-0.395463291;-0.432619965;-2.211114006;0.092646252;2;-0.790926582;0.008583328;0.34217063;45.50752744;0
-0.53176292;0.705902312;0.354864346;0.153512064;6;-3.190577519;0.023565954;-2.252236047;45.17307305;0
-0.27543395;-0.826573205;2.812409343;0.164897996;0;0;0.027191349;0;46.05126568;0
0.707211553;2.065066016;1.957012297;0.481360167;4;2.828846211;0.23170761;5.841754174;58.75078284;1
-0.090502347;3.002925276;3.591180279;0.439947771;4;-0.362009388;0.193554041;-1.087087141;46.08529586;0
1.793458533;-0.19625702;-0.034454058;0.00314822;4;7.173834134;9.91E-06;-1.407915307;67.41116618;1
-0.464747444;-3.339710794;-0.366436348;0.032286072;6;-2.788484664;0.00104239;9.31273233;77.27235013;1
2.072510637;-0.690464423;-1.938929075;0.616320839;3;6.217531912;0.379851377;-4.292984584;64.8844331;1
-1.909612235;-2.255118961;-1.800360776;0.092129816;3;-5.728836704;0.008487903;12.91920827;59.84294063;1
-1.620873933;2.913819762;-0.356916671;0.000963442;2;-3.241747867;9.28E-07;-9.445868999;41.95995082;0
-1.132533651;3.042952409;1.244893017;0.017201051;4;-4.530134604;0.000295876;-13.78498401;38.79358218;0
-1.320736626;-0.534722899;1.146413262;0.079311365;4;-5.282946503;0.006290293;2.824912468;54.68732592;1
0.418627885;0.357609837;-0.619679623;0.290857715;1;0.418627885;0.08459821;0.14970545;48.82160887;1
0.700743204;-2.779336179;-2.367859864;0.218759056;3;2.102229612;0.047855524;-5.842802818;44.07481362;0
0.591483372;0.827855164;-0.349904206;0.057881929;6;3.548900229;0.003350318;2.937975382;68.69355265;1
-0.40430839;-1.04292216;-1.013604666;0.072227976;3;-1.21292517;0.005216881;1.264986539;45.56537791;0
-0.90708744;0.505025596;1.46431329;0.044986882;1;-0.90708744;0.00202382;-0.458102375;44.23738998;0
-1.117584559;-0.590441351;-0.699718671;0.628868394;1;-1.117584559;0.395475457;0.659868137;46.32636473;1
-0.275549977;-2.551528221;-1.681292428;0.939430173;3;-0.82664993;0.88252905;2.109220626;63.69641689;1
0.378621295;0.461645376;-0.14333301;0.707872033;3;1.135863884;0.501082815;0.52436631;48.01583696;0
2.571048704;-2.275484268;0.149788045;0.02708485;1;2.571048704;0.000733589;-5.850380879;44.05018055;0
-0.293306613;-0.227507411;0.427803457;0.01335422;3;-0.879919838;0.000178335;0.200188284;56.61664521;1
1.043658137;1.450652789;1.717548261;0.787617527;1;1.043658137;0.620341369;1.513985587;48.51402114;0
1.071886499;1.801806389;-0.429697294;0.026314664;3;3.215659497;0.000692462;5.793995825;49.09922922;0
-0.138739173;-1.633637591;-0.774241562;0.028152605;4;-0.554956693;0.000792569;0.906598115;63.34013043;1
0.666907034;2.777298385;-0.683812028;0.040441814;3;2.000721102;0.00163554;5.556599485;50.80672027;1
1.41904411;0.591984983;0.623401881;0.751410347;3;4.25713233;0.564617509;2.520158408;49.62204043;0
1.161683729;1.723884135;-5.015762857;0.103158491;4;4.646734916;0.010641674;8.010432603;60.59033579;1
-1.400492708;-2.686392759;0.098598324;0.009897327;2;-2.800985416;9.80E-05;7.524546939;47.19501992;0
-0.139045404;0.217382377;0.093200104;0.151355548;5;-0.695227018;0.022908502;-0.151130101;61.36227614;1
0.272393486;-0.207745551;4.250841528;0.01868271;3;0.817180458;0.000349044;-0.169765604;49.02721832;0
-0.888423779;0.180406377;0.847894126;0.177287526;1;-0.888423779;0.031430867;-0.160277315;45.66820607;0
-0.800379068;-0.524328091;-0.029393297;0.602888904;4;-3.201516272;0.36347503;1.678644916;46.30653025;0
-0.6299787;-2.387322431;1.906772823;0.040565728;1;-0.6299787;0.001645578;1.503962282;56.18920911;1
0.092067103;0.356426222;0.327066164;0.029850301;2;0.184134206;0.00089104;0.065630259;52.44665828;1
1.459673019;1.852514267;-0.815646823;0.408552479;2;2.919346038;0.166915128;5.408130187;55.1749443;1
-0.67372983;0.870249203;-1.85024606;0.375640735;5;-3.368649148;0.141105961;-2.931564237;44.53353057;0
1.521120084;0.381592802;1.547175624;0.06271707;0;0;0.003933431;0;45.72475619;0
0.228699427;3.659320073;-0.89347173;0.230427855;5;1.143497137;0.053096997;4.184422029;49.89834194;0
0.172096796;-1.283596497;-1.010209515;0.095842449;4;0.688387185;0.009185775;-0.88361138;64.21376706;1
-0.275930627;3.710443096;1.579681593;0.001989793;2;-0.551861254;3.96E-06;-2.04764978;44.88495655;0
0.577151896;3.606965284;-0.955352826;0.014750606;5;2.88575948;0.00021758;10.40883426;57.61614109;1
-1.255525141;1.440855095;0.654036982;0.093088913;2;-2.511050282;0.008665546;-3.618059592;43.50520448;0
0.633081781;-1.923511252;-0.132626861;0.098912742;4;2.532327122;0.00978373;-4.870959714;44.61783686;0
-1.824811998;-1.742554453;1.782401584;0.065148283;2;-3.649623995;0.004244299;6.359668545;47.84584355;0
1.405975015;2.26016526;1.014635498;0.933731015;5;7.029875077;0.871853609;15.88867943;54.03085799;0
-0.305340645;-2.391197008;-1.835243587;0.339881772;4;-1.221362582;0.115519619;2.920518552;67.44635594;1
-1.043911723;2.00177789;-1.346013317;0.184023007;3;-3.13173517;0.033864467;-6.26903822;43.14228576;1
-0.53429608;5.05558612;-0.53048265;0.007252214;3;-1.602888241;5.26E-05;-8.103539544;42.87079668;0
0.334173053;-1.514062556;-0.589697012;0.018961425;3;1.002519158;0.000359536;-1.517876719;44.32813211;0
0.199404131;-4.108688779;-0.13706091;0.116395057;3;0.598212392;0.013547809;-2.457868541;70.24020051;1
0.103898087;-1.210962705;0.291289671;0.353963929;4;0.415592346;0.125290463;-0.503266832;63.79934118;1
-0.363101209;-4.918044093;1.263179075;0.02235721;3;-1.089303628;0.000499845;5.357243273;71.8405145;1
-0.473904146;-0.636709006;0.303183422;0.347077593;1;-0.473904146;0.120462855;0.301739038;50.41292083;1
-1.993450914;-4.504579318;0.609796915;0.01789316;4;-7.973803655;0.000320165;35.91863103;80.51258038;1
-0.845360331;1.30804651;0.17690802;0.691440706;6;-5.072161988;0.47809025;-6.634623788;44.23123382;0
-0.785346155;0.843143034;-0.007963988;0.002114498;6;-4.712076932;4.47E-06;-3.97295484;57.9580031;1
1.219818183;0.863055891;0.22716062;0.000105706;2;2.439636365;1.12E-08;2.105542536;45.53843338;0
-0.325525634;1.388372187;0.165501654;0.712076866;5;-1.627628172;0.507053463;-2.259753684;55.81804047;1
-0.202276135;1.822260407;1.299853466;0.150706061;1;-0.202276135;0.022712317;-0.368599792;41.95495457;1
0.10244999;-1.533116361;-0.849391613;0.004087652;2;0.20489998;1.67E-05;-0.314135511;46.3507568;0
1.258100197;-2.027152182;0.154081802;0.143352763;4;5.032400786;0.020550015;-10.20144223;67.4227191;1
-0.562945101;-2.958663631;-0.746855647;0.043301363;4;-2.251780403;0.001875008;6.662260784;47.47656644;0
-0.243448734;1.136406987;-0.92887547;0.697188007;5;-1.217243671;0.486071116;-1.383284212;57.77959815;1
1.256112777;1.449546497;-0.454779942;0.304002691;1;1.256112777;0.092417636;1.820793875;50.16060013;1
0.418600148;1.513169588;-0.385784959;0.029306993;1;0.418600148;0.0008589;0.633413013;46.40055669;1
0.738128457;1.518493387;1.640564096;0.082915875;7;5.166899197;0.006875042;7.84590226;73.05135166;1
-1.011936869;1.570278589;0.801880535;0.952797938;5;-5.059684345;0.907823911;-7.945113996;51.54909197;1
1.135771608;1.347864816;-1.95983799;0.982036047;2;2.271543216;0.964394798;3.061733178;54.24292487;1
-0.553033001;-5.636717213;-1.353128278;0.770323758;0;0;0.593398692;0;44.43258407;0
1.290678387;-1.244529673;0.665921761;0.085969677;2;2.581356773;0.007390785;-3.2125751;59.43041025;1
0.178092417;-2.09433031;-1.059882275;0.118939573;2;0.356184835;0.014146622;-0.745968695;58.84720331;1
-1.050439011;2.965084034;0.130953144;0.019142161;1;-1.050439011;0.000366422;-3.114639941;33.93744842;1
0.575044182;-1.198722298;-5.017150889;0.661655954;4;2.300176728;0.437788601;-2.757273132;65.51150897;1
-0.891029608;-0.779710458;-0.215338121;2.25E-05;2;-1.782059216;5.06E-10;1.389490207;52.72800439;1
-0.057588567;2.743814268;-1.376564903;0.429636193;2;-0.115177135;0.184587258;-0.316024665;41.4847881;1
-1.8148834;1.914616981;-1.114648627;0.221180473;0;0;0.048920802;0;31.22189161;1
0.771649252;3.088210914;0.257484945;0.007670445;3;2.314947757;5.88E-05;7.149046928;52.94431097;1
0.697383802;-1.850377959;-0.815320154;0.089982261;2;1.394767604;0.008096807;-2.580847233;61.6958846;1
-0.304064744;1.743190993;1.243884638;0.14306495;4;-1.216258978;0.02046758;-2.120171695;45.40100414;0
-0.686693551;-2.807779023;0.754964599;0.61530275;4;-2.746774204;0.378597474;7.712334991;67.72618134;1
-0.978257105;-1.380393921;0.370060458;0.066692752;1;-0.978257105;0.004447923;1.35038016;43.79621882;0
-1.566188445;-1.801063632;0.928202377;0.601204808;2;-3.132376891;0.361447221;5.641610099;54.76504185;1
-0.204599135;0.615874614;-2.307348468;0.921871304;3;-0.613797405;0.849846702;-0.37802224;43.75912123;0
-0.163087957;4.390051398;-0.498115652;0.225963105;6;-0.978527745;0.051059325;-4.295787095;50.31398805;1
2.341410468;-1.15462717;-1.91179247;0.107940334;2;4.682820935;0.011651116;-5.406912285;46.16477584;0
-0.337955624;2.905112461;-0.10697791;0.243648357;4;-1.351822495;0.059364522;-3.927196374;44.77261604;0
1.218800291;-1.694096909;3.266369881;0.762172157;4;4.875201165;0.580906397;-8.259063223;67.32817305;1
0.053301538;-1.280760253;-0.603458428;0.412060897;3;0.159904613;0.169794183;-0.204799473;45.64416391;0
-0.36847906;-1.238010503;0.90180928;0.070810875;1;-0.36847906;0.00501418;0.456180947;51.66909325;1
-0.517431111;-1.696992546;-0.98484793;0.410773674;4;-2.069724445;0.168735011;3.512306956;63.62292074;1
-0.321490295;0.87133711;-0.129271179;0.255066397;3;-0.964470884;0.065058867;-0.840379273;51.36164069;1
-0.242590113;-1.724537881;-1.174222654;0.232375134;5;-1.212950563;0.053998203;2.091779193;46.87203413;0
0.420087946;0.251348296;-0.551456558;0.003105987;2;0.840175892;9.65E-06;0.211176779;44.96472086;0
2.736861628;-0.973368647;0.638015057;0.321565407;6;16.42116977;0.103404311;-15.98385181;47.13050771;0
1.015495945;1.166637955;-0.612331125;0.086581736;3;3.046487835;0.007496397;3.554148338;48.1573823;0
1.147812635;-2.947215745;0.230834519;0.263989432;1;1.147812635;0.06969042;-3.382851471;45.63161658;0
0.482237917;-1.327481948;1.122621527;0.381768736;3;1.44671375;0.145747368;-1.920486386;45.88567312;0
0.451995914;-4.700223579;0.622471297;0.7073777;2;0.903991828;0.50038321;-4.248963704;42.39637155;0
-1.279863663;-1.877659456;0.389083506;0.016972464;3;-3.839590989;0.000288065;7.209444327;59.38194817;1
-0.117616825;1.844342934;-0.287011774;0.002905726;2;-0.23523365;8.44E-06;-0.433851519;45.12492357;0
1.312859875;-0.258910826;-0.300371455;0.394087897;1;1.312859875;0.15530527;-0.339913634;54.67988668;1
-1.036301594;1.141490026;1.210439973;0.712046505;1;-1.036301594;0.507010225;-1.182927934;45.03567402;0
0.527110781;-4.840875789;0.715712916;0.421094722;4;2.108443125;0.177320765;-10.20671128;72.21642647;1
0.894600903;0.683639023;1.864895342;0.029020077;0;0;0.000842165;0;46.3926195;1
-0.98548695;2.635345427;0.810493813;0.353937491;3;-2.956460851;0.125271748;-7.791295584;41.60816381;0
0.213987921;-2.954883037;-0.098836522;0.03879973;2;0.427975842;0.001505419;-1.264618556;44.51573074;0
1.792263274;-0.147465226;0.587441205;0.436163686;3;5.376789823;0.190238761;-0.792889528;61.51649768;1
-0.60961562;-2.640683472;-0.663408011;0.529228804;3;-1.82884686;0.280083127;4.829405678;48.6046811;0
0.723390334;0.150609189;-0.654536466;0.354111138;3;2.170171001;0.125394698;0.326847694;46.60455942;0
-1.089752013;-0.180346417;-0.006908176;0.039872921;2;-2.179504027;0.00158985;0.393065742;46.39986723;1
1.549869251;0.902988381;1.008087594;0.631867993;2;3.099738501;0.39925716;2.799027851;57.63298173;1
2.090675748;1.25984035;-1.754959549;0.289450499;5;10.45337874;0.083781591;13.16958833;74.74090589;1
-1.657936129;-1.830973379;-0.910070848;0.036381743;1;-1.657936129;0.001323631;3.035636916;48.1672791;1
-0.708974126;0.806452348;0.372169304;0.594708015;4;-2.835896503;0.353677623;-2.287015394;43.53512146;0
0.921713942;-3.416169463;2.70360771;0.007150937;5;4.608569711;5.11E-05;-15.74365511;41.01822333;0
1.030349028;2.121938057;0.490470757;0.000657604;1;1.030349028;4.32E-07;2.186336813;46.7591196;1
0.589714473;-0.104430318;0.662935271;0.250464325;3;1.76914342;0.062732378;-0.18475221;44.95650735;0
2.484182468;2.553359821;-3.744032882;0.005230068;2;4.968364937;2.74E-05;12.68602341;57.49278595;1
-1.298098032;-1.041948445;0.106609087;0.026018043;5;-6.490490158;0.000676939;6.762756129;63.4923127;1
-1.300473319;-1.432813148;-0.964601892;0.598016204;4;-5.201893277;0.35762338;7.453341082;45.51379634;0
-0.104622869;-0.116688208;-1.153018704;0.069589665;5;-0.523114347;0.004842722;0.061041276;46.24212166;0
-0.177037614;-2.621998316;-0.546440483;0.09414776;0;0;0.008863801;0;43.89440441;0
0.714685593;-0.172239897;0.842450733;0.232276471;3;2.144056778;0.053952359;-0.369292118;61.10108897;1
0.392136059;-4.116687014;-0.254486525;0.037916912;1;0.392136059;0.001437692;-1.61430142;62.7925236;1
-0.295335976;-1.089379175;-0.568688511;0.07885022;1;-0.295335976;0.006217357;0.321732862;50.45896837;1
1.920799248;0.687047748;-1.669547985;0.171673617;4;7.683196993;0.029471831;5.278723193;67.87296599;1
-0.329642265;-0.841028562;1.017478849;0.457450879;3;-0.988926795;0.209261307;0.83171568;45.74224048;0
-0.658871486;-0.270061964;-0.778913385;0.018084385;0;0;0.000327045;0;43.02566514;1
-0.075852851;3.202582495;0.58610985;0.362373359;3;-0.227558552;0.131314451;-0.728775035;43.83048252;1
-1.422279249;1.953117688;-0.200547195;0.063294384;2;-2.844558499;0.004006179;-5.555757519;43.97515872;0
0.795042769;-2.872638395;-0.311695673;0.804009954;1;0.795042769;0.646432006;-2.283870383;60.11966082;1
-1.02105916;-0.686272034;-2.719017551;0.234973667;2;-2.042118319;0.055212624;1.401448693;46.11138203;0
-1.25021836;0.554942073;-0.479285909;0.261207709;2;-2.500436721;0.068229467;-1.387597538;43.37554158;0
0.222875956;0.917438165;0.559752244;0.256811355;3;0.668627868;0.065952072;0.613424724;45.89265353;0
1.319196572;-0.422609409;0.290382865;0.11992911;1;1.319196572;0.014382991;-0.557504884;53.52011689;1
0.293489989;-3.132407545;-1.367767005;0.914240258;3;0.880469968;0.835835249;-2.757990771;45.00397717;0
1.176416039;-1.200612302;-3.409577758;0.137609376;2;2.352832078;0.01893634;-2.824839137;59.58559124;1
